movie_id,imdb_id,title,en_title,budget,revenue,release_date,avg_rating,vote_count,casts,genres,production_companies,adult,budget_transfer,revenue_transfer,actor1,actor2,actor3,actor4,actor5,actor6,year,actor1_count,actor2_count,actor3_count,actor4_count,actor5_count,actor6_count,sequal,year_gap,reunion_holiday,non_reunion_holiday,decade,award_num,company_num,genres_num,director,directing_win_count,production_companies_freq,genres_freq,director_freq,release_weekday,release_month
280217,tt3513498,The Lego Movie 2: The Second Part,,99000000,192456290,2019-02-06,6.7,1840.0,"['Chris Pratt', 'Elizabeth Banks', 'Will Arnett', 'Tiffany Haddish', 'Stephanie Beatriz', 'Alison Brie', 'Nick Offerman', 'Charlie Day', 'Maya Rudolph', 'Will Ferrell', 'Jadon Sand', 'Brooklynn Prince', 'Channing Tatum', 'Jonah Hill', 'Richard Ayoade', 'Ben Schwartz', 'Noel Fielding', 'Jason Momoa', 'Cobie Smulders', 'Ike Barinholtz', 'Ralph Fiennes', 'Will Forte', 'Jimmy O. Yang', 'Jorma Taccone', 'Bruce Willis', 'Gary Payton', 'Sheryl Swoopes', 'Todd Hansen', 'Doug Nicholas', 'Liam Knight', 'Emmett Mitchell', 'Sawyer D. Jones', 'Graham Miller', 'Cora Miller', 'Ollie Mitchell', 'Mike Mitchell', 'Christopher Miller', 'Margot Rubin', 'Emily Nordwind', 'Chris McKay', 'Trisha Gum', 'Ryan Halprin', 'Lauren White']","['Action', 'Adventure', 'Animation', 'Comedy', 'Family']","['Vertigo Entertainment', 'Animal Logic', 'Warner Animation Group', 'Lord Miller Productions', 'Rideback', 'LEGO']",,112860000.0,219400170.6,chris pratt, elizabeth banks, will arnett, tiffany haddish, stephanie beatriz, alison brie,2019.0,0,0,0,0,0,0,1.0,4.0,0.0,0.0,10.0,0.0,6.0,5.0,mike mitchell,0.0,0.0001063377286261,0.0002126754572522,0.0007443641003828,3.0,2.0
280092,tt3195644,Insidious: Chapter 3,,10000000,112983889,2015-05-28,6.286,2929.0,"['Stefanie Scott', 'Lin Shaye', 'Dermot Mulroney', 'Leigh Whannell', 'Angus Sampson', 'Steve Coulter', 'Hayley Kiyoko', 'Tom Gallop', 'Tate Berney', 'Corbett Tuck', 'Tom Fitzpatrick', 'Jeris Poindexter', 'Ele Keats', 'James Wan', 'Joseph Bishara', 'Michael Reid MacKay', 'Phyllis Applegate', 'Phil Abrams', 'Erin Anderson', 'Amaris Davidson', 'Ashton Moio', 'Ruben Garfias', 'Fawn Irish', 'Taylor John Smith', 'Adrian Sparks', 'Jacob Crawford', 'Garrett Ryan', 'Anna Ross', 'Emily Brobst', 'John Zaffis']","['Horror', 'Thriller', 'Mystery']","['Blumhouse Productions', 'Entertainment One']",,12400000.0,140100022.35999998,stefanie scott, lin shaye, dermot mulroney, leigh whannell, angus sampson, steve coulter,2015.0,0,0,0,0,0,0,1.0,8.0,0.0,1.0,10.0,0.0,2.0,3.0,leigh whannell,0.0,0.0001063377286261,0.0025521054870267,0.0003190131858783,4.0,5.0
279641,tt3553442,Whiskey Tango Foxtrot,,35000000,23083334,2016-03-04,6.255,834.0,"['Tina Fey', 'Margot Robbie', 'Billy Bob Thornton', 'Martin Freeman', 'Josh Charles', 'Alfred Molina', 'Christopher Abbott', 'Nicholas Braun', 'Sheila Vand', 'Evan Jonigkeit', 'Ava Del Cielo', 'Lauren Myers', 'Monique Candelaria', 'Dylan Kenin', 'Stephen Peacocke', 'Scott Takeda', 'Sterling K. Brown', ""Soledad O'Brien"", 'Stafford Douglas', 'Zarif Kabier', 'Monica Sanchez']","['Comedy', 'Drama', 'War']","['Paramount', 'Broadway Video', 'Little Stranger']",,42700000.0,28161667.48,tina fey, margot robbie, billy bob thornton, martin freeman, josh charles, alfred molina,2016.0,0,0,0,0,0,0,0.0,7.0,0.0,0.0,10.0,0.0,3.0,3.0,glenn ficarra,0.0,0.0001063377286261,0.0006380263717566,0.0004253509145044,5.0,3.0
278927,tt3040964,The Jungle Book,,175000000,966550600,2016-04-07,6.857,7410.0,"['Neel Sethi', 'Bill Murray', 'Ben Kingsley', 'Idris Elba', 'Scarlett Johansson', 'Christopher Walken', ""Lupita Nyong'o"", 'Giancarlo Esposito', 'Garry Shandling', 'Jon Favreau', 'Sam Raimi', 'Russell Peters', 'Brighton Rose', 'Emjay Anthony', 'Max Favreau', 'Chloe Hechter', 'Asher Blinkoff', 'Knox Gagnon', 'Sasha Schreiber', 'Kai Schreiber', 'Madeleine Favreau', 'Ritesh Rajan', 'Kendrick Reyes', 'Sara Arrington', 'Artie Esposito', 'Allan Trautman', 'Dee Bradley Baker', 'Sean W. Johnson', 'Daz Crawford']","['Family', 'Adventure', 'Drama', 'Fantasy']","['Walt Disney Pictures', 'Fairview Entertainment', 'Moving Picture Company']",,213500000.0,1179191732.0,neel sethi, bill murray, ben kingsley, idris elba, scarlett johansson, christopher walken,2016.0,0,0,1,0,0,1,0.0,7.0,0.0,0.0,10.0,2.0,3.0,4.0,jon favreau,0.0,0.0001063377286261,0.0001063377286261,0.000957039557635,4.0,4.0
278924,tt3522806,Mechanic: Resurrection,,40000000,125729635,2016-08-25,5.9350000000000005,2924.0,"['Jason Statham', 'Jessica Alba', 'Tommy Lee Jones', 'Michelle Yeoh', 'Natalie Burn', 'Rhatha Phongam', 'John Cenatiempo', 'Bonnie Zellerbach', 'Vithaya Pansringarm', 'Aaron Brumfield', 'Andrew Stehlin', 'Sam Hazeldine', 'Atanas Srebrev', 'Anteo Quintavalle', 'Femi Elufowoju Jr.', 'Toby Eddington', 'Stuart Thorp', 'Alex Kuzelicki', 'Brahim Achabbakhe', 'Thomas Kiwi', 'Francis Tonkala Tamouya', 'Tais Rodrigues Dias', 'Lynette Emond', 'Allan Poppleton', 'Maethi Thapthimthong', 'Soji Ikai', 'Chatchawai Kamonsakpitak', 'Yothin Udomsanti', ""Rachel O'Meara"", 'Armin Parvin', 'Alexander Winters', 'Robert Gerrits']","['Action', 'Crime', 'Thriller']","['Davis Films', 'ME2 Productions', 'Millennium Films', 'Chartoff-Winkler Productions', 'Summit Entertainment']",,48800000.0,153390154.7,jason statham, jessica alba, tommy lee jones, michelle yeoh, natalie burn, rhatha phongam,2016.0,0,0,1,0,0,0,1.0,7.0,0.0,0.0,10.0,1.0,5.0,3.0,dennis gansel,0.0,0.0001063377286261,0.0072309655465759,0.0001063377286261,4.0,8.0
278154,tt3416828,Ice Age: Collision Course,,105000000,408579038,2016-06-23,6.056,3989.0,"['Ray Romano', 'John Leguizamo', 'Denis Leary', 'Queen Latifah', 'Seann William Scott', 'Josh Peck', 'Simon Pegg', 'Keke Palmer', 'Jennifer Lopez', 'Neil deGrasse Tyson', 'Jesse Tyler Ferguson', 'Jessie J', 'Adam DeVine', 'Wanda Sykes', 'Melissa Rauch', 'Michael Strahan', 'Nick Offerman', 'Max Greenfield', 'Lilly Singh', 'Chris Wedge', 'Stephanie Beatriz', 'Robert Cardone', 'Byron Thames', 'Rif Hutton', 'Chris Campbell', 'Holly Dorff', 'Moosie Drier', 'Jason Fricchione', 'Jackie Gonneau', 'Hope Levy', 'Terence Mathews', 'Edie Mirman', 'Juan Pope', 'Ruth Zalduondo', 'David Zyler', 'Ashley Peldon', 'Carlos Ponce']","['Adventure', 'Animation', 'Family', 'Comedy', 'Science Fiction']","['Blue Sky Studios', '20th Century Fox Animation', '20th Century Fox']",,128100000.0,498466426.36,ray romano, john leguizamo, denis leary, queen latifah, seann william scott, josh peck,2016.0,0,0,0,0,0,0,1.0,7.0,0.0,0.0,10.0,0.0,3.0,5.0,michael thurmeier,0.0,0.0008507018290089,0.0001063377286261,0.0001063377286261,4.0,6.0
277834,tt3521164,Moana,,150000000,690860472,2016-10-13,7.564,11027.0,"[""Auli'i Cravalho"", 'Dwayne Johnson', 'Rachel House', 'Temuera Morrison', 'Jemaine Clement', 'Nicole Scherzinger', 'Alan Tudyk', 'Louise Bush', 'Christopher Jackson', 'Oscar Kightley', 'Troy Polamalu', 'Puanani Cravalho', 'Lin-Manuel Miranda']","['Adventure', 'Comedy', 'Family', 'Animation']","['Walt Disney Pictures', 'Walt Disney Animation Studios', 'Hurwitz Creative']",,183000000.0,842849775.84,"""aulii cravalho""", dwayne johnson, rachel house, temuera morrison, jemaine clement, nicole scherzinger,2016.0,0,0,0,0,0,0,0.0,7.0,0.0,1.0,10.0,0.0,3.0,4.0,ron clements,0.0,0.0001063377286261,0.0001063377286261,0.0007443641003828,4.0,10.0
277685,tt3713166,Unfriended,,1000000,62882090,2014-10-22,5.529,3068.0,"['Shelley Hennig', 'Heather Sossaman', 'Renee Olstead', 'Matthew Bohrer', 'Moses Storm', 'Will Peltz', 'Jacob Wysocki', 'Courtney Halverson', 'Mickey River', 'Cal Barnes', 'Christa Hartsock', 'Konstantin Khabenskiy']","['Horror', 'Thriller', 'Mystery']","['Blumhouse Productions', 'Bazelevs Entertainment']",,1240000.0,77973791.6,shelley hennig, heather sossaman, renee olstead, matthew bohrer, moses storm, will peltz,2014.0,0,0,0,0,0,0,1.0,9.0,0.0,0.0,10.0,0.0,2.0,3.0,levan gabriadze,0.0,0.0001063377286261,0.0025521054870267,0.0001063377286261,3.0,10.0
277216,tt1398426,Straight Outta Compton,,28000000,201634991,2015-08-11,7.775,3436.0,"[""O'Shea Jackson Jr."", 'Corey Hawkins', 'Jason Mitchell', 'Neil Brown Jr.', 'Aldis Hodge', 'Marlon Yates Jr.', 'R. Marcos Taylor', 'Carra Patterson', 'Alexandra Shipp', 'Paul Giamatti', 'Elena Goode', 'Keith Powers', 'Joshua Brockington', 'Sheldon A. Smith', 'Lakeith Stanfield', 'Cleavon McClendon', 'Aeriél Miranda', 'Lisa Renee Pitts', 'Angela Elayne Gibbs', 'Bruce Beatty', 'Corey Reynolds', 'Tate Ellington', 'Rogelio Douglas Jr.', 'Andrew Borba', 'Matt Corboy', 'Larry Sullivan', 'Deborah Lacey', 'F. Gary Gray', 'Allen Maldonado', 'Demetrius Grosse', 'Og Blood', 'Ashton Sanders', 'Joshua Geter', 'Kofi Siriboe', 'Orlando Brown', 'Matthew Boylan', 'Chic Daniel', 'Tim Connolly', ""Cris D'Annunzio"", 'Dan Wells', 'Justin Goslee', 'Alex Wexo', 'Marcus Callender', 'Vaughn Wilkinson', 'Dean Cameron', 'Mark Thomas Holguin', 'Sky Soleil', 'Inny Clemons', 'Jody Burke', ""Asia'h Epperson"", 'Scott Endicott', 'Greg Collins', 'Mark Sherman', 'Rob Brownstein', 'Marcc Rose', 'Nigel Lawes', 'Lauren Pacheco', 'Caileigh Scott', 'A. Russell Andrews', 'Philicia Saunders', 'Maria Sten', 'Toni Duclottni', 'Val Emanuel', 'Anissa Eve', 'Precious Jenkins', 'Simon Rhee', 'Michael L. Howard', 'Thomas Q. Jones', 'Rebecca Olejniczak', 'Simone Ashley']","['Drama', 'Music', 'History']","['Broken Chair Flickz', 'Universal Pictures', 'Legendary Pictures', 'New Line Cinema', 'Cube Vision', 'Crucial Films']",,34720000.0,250027388.84,"""oshea jackson jr.""", corey hawkins, jason mitchell, neil brown jr., aldis hodge, marlon yates jr.,2015.0,0,0,0,0,0,0,0.0,8.0,0.0,0.0,10.0,0.0,6.0,3.0,f. gary gray,0.0,0.0001063377286261,0.0007443641003828,0.0010633772862611,2.0,8.0
276907,tt3569230,Legend,,25000000,42972994,2015-09-09,7.025,3369.0,"['Tom Hardy', 'Emily Browning', 'Christopher Eccleston', 'David Thewlis', 'Taron Egerton', 'Chazz Palminteri', 'Colin Morgan', 'Paul Bettany', 'Tara Fitzgerald', 'Aneurin Barnard', 'Paul Anderson', 'Nicholas Farrell', 'Duffy', 'Kevin McNally', 'John Sessions', 'Sam Spruell', 'Millie Brady', 'Charley Palmer Rothwell', 'Bob Cryer', 'Samantha Pearl', 'Martin McCreadie', 'Jane Wood', 'Mel Raido', 'Adam Fogerty', 'Lorraine Stanley', 'Shane Attwooll', 'Stephen Lord', 'Tim Woodward', 'Chris Mason', 'Frankie Fitzgerald', 'Sam Hoare', 'Joshua Hill', 'MAJOR.', 'Christopher Adamson', 'Lara Cazalet', 'Nick Hendrix', 'Ashley Byam', 'John Sears', 'Robin Hooper', 'John Carr', 'Julia Papp', 'Tim Faraday']","['Crime', 'Thriller']","['Working Title Films', 'Cross Creek Pictures', 'Anton Capital Entertainment (ACE)', 'StudioCanal', 'Canal+', 'Universal Pictures']",,31000000.0,53286512.56,tom hardy, emily browning, christopher eccleston, david thewlis, taron egerton, chazz palminteri,2015.0,0,0,0,0,0,0,0.0,8.0,0.0,1.0,10.0,0.0,6.0,2.0,brian helgeland,0.0,0.0001063377286261,0.0041471714164185,0.0005316886431305,3.0,9.0
276905,tt1594972,Norm of the North,,7000000,17062499,2016-01-14,4.7,297.0,"['Rob Schneider', 'Heather Graham', 'Maya Feltheimer', 'Ken Jeong', 'Bill Nighy', 'Colm Meaney', 'Charlie Adler', 'Gabriel Iglesias', 'Zachary Gordon', 'Kate Higgins', 'Michael McElhatton', 'Salome Jens', 'Janet Varney', 'Dan Gordon', 'Loretta Devine', 'Ben Diskin', 'Emily Polydoros', 'Eric Price', 'Nick Shakoour', 'Jess Harnell', 'G.K. Bowes', 'Mikey Kelley', 'Rick D. Wasserman', 'Rove McManus', 'Keith Ferguson', 'Debi Derryberry', 'Max Spitz']","['Adventure', 'Animation', 'Comedy', 'Family']","['Lionsgate', 'Splash Entertainment', 'Telegael', 'Assemblage Entertainment']",,8540000.0,20816248.78,rob schneider, heather graham, maya feltheimer, ken jeong, bill nighy, colm meaney,2016.0,0,0,0,0,0,0,1.0,7.0,0.0,0.0,10.0,0.0,4.0,4.0,trevor wall,0.0,0.0001063377286261,0.0015950659293917,0.0001063377286261,4.0,1.0
275601,tt3623726,Ricki and the Flash,,18000000,41325328,2015-07-10,5.802,657.0,"['Meryl Streep', 'Kevin Kline', 'Mamie Gummer', 'Sebastian Stan', 'Audra McDonald', 'Ben Platt', 'Rick Springfield', 'Charlotte Rae', 'Nick Westrate', 'Cherise Boothe', 'Rick Rosas', 'Joe Vitale', 'Bernie Worrell', 'Peter C. Demme', 'Jim Roche', 'Alexa Klienbard', 'Keala Settle', 'Joe Toutebon', 'Big Jim Wheeler', 'Brooklyn Demme', 'Aaron Moten', 'Adam Shulman', 'Chinasa Ogbuagu', 'Majora Carter', 'Gus Halper', ""'Sister' Carol East"", 'Bill Irwin', 'Ripley Sobo', 'Lucy Owen', 'Hailey Gates', 'Josh Tobin', 'Carmen Carrera', 'Li Jun Li', 'Gabriel Ebert', 'Lisa Joyce', 'Jimmy Kieffer', 'Scott Ripley', 'Kelsey Didion', 'John Dreher', 'Suzanne Lenz', 'Scott Vicari', 'Desi Domo', 'Eliza Simpson', 'Emily Cass McDonnell', 'Cynthia Hopkins', 'Em Grosland', 'Beau Sia', 'Jeff Biehl', 'Victoria Haynes', 'Joshua Elrod', 'Tubten Rabten', 'Anna Robertson', 'Tony Costa', 'Christopher Tierney', 'Isabella Way', ""Leah O'Donnell"", 'Erin Mullin', 'Trevor F. Salter', 'Mason Ames', 'Katherine Crockett', 'Leasen Beth Almquist', 'Barbara Christie', 'Semar Ghebremichael', 'Chris Giarmo', 'Lawrence Goldhuber', 'Andrew Haserlat', 'Perri Lauren', 'Mayumi Miguel', 'William Ryall', 'Chinaza Uche', 'Alain Van Beaux', 'Nicholas Ward', 'James Young', 'Renée Albulario', 'Jos Demme', ""Eamon O'Rourke"", 'Diablo Cody', 'Bill Walters']","['Comedy', 'Drama', 'Music']","['LStar Capital', 'Clinica Estetico', 'TriStar Pictures']",,22320000.0,51243406.72,meryl streep, kevin kline, mamie gummer, sebastian stan, audra mcdonald, ben platt,2015.0,3,1,0,0,0,0,0.0,8.0,0.0,1.0,10.0,2.0,3.0,3.0,jonathan demme,1.0,0.0001063377286261,0.0013823904721395,0.0012760527435133,5.0,7.0
275298,tt2026582,The Penguins of Madagascar: Operation Antarctica,,30000,1000000,2012-01-16,6.3,9.0,"['Jeff Bennett', 'Ciara Bravo', 'John DiMaggio', 'Danny Jacobs', 'Tom McGrath', ""Ed O'Neill"", 'Andy Richter', 'French Stewart', 'James Patrick Stuart']","['Comedy', 'Animation']",['DreamWorks Home Entertainment'],,38100.0,1270000.0,jeff bennett, ciara bravo, john dimaggio, danny jacobs, tom mcgrath," ""ed oneill""",2012.0,0,0,0,0,0,0,0.0,11.0,0.0,1.0,10.0,0.0,1.0,2.0,brandon sawyer,0.0,0.0001063377286261,0.0002126754572522,0.0001063377286261,1.0,1.0
274870,tt1355644,Passengers,,110000000,303144152,2016-12-21,6.922,11998.0,"['Chris Pratt', 'Jennifer Lawrence', 'Michael Sheen', 'Laurence Fishburne', 'Andy García', 'Aurora Perrineau', 'Kristin Brock', 'Julee Cerda', 'Fred Melamed', 'Matt Corboy', 'Emma Clarke', 'Jon Spaihts', 'Vince Foster', 'Kara Michele Wilder', 'Conor Brophy', 'Alpha Takahashi', 'Matthew Wolf', 'Jean-Michel Richaud', 'Curtis Grecco', 'Joy Spears', 'Lauren Farmer', 'Tom Ferrari', 'Emerald Mayne', 'Quansae Rutledge', 'Desmond Reid', 'Chris Edgerly', 'Jesus Mendoza', 'Kimberly Battista', 'Inder Kumar', 'Ivana Vitomir', 'Shelby Taylor Mullins', 'Kevin Tan', 'Robert Larriviere', 'Nazanin Boniadi', 'Marie Burke']","['Drama', 'Romance', 'Science Fiction']","['Wanda Pictures', 'Columbia Pictures', 'Village Roadshow Pictures', 'Original Film', 'Company Films', 'Start Motion Pictures', 'LStar Capital']",,134200000.0,369835865.44,chris pratt, jennifer lawrence, michael sheen, laurence fishburne, andy garcía, aurora perrineau,2016.0,0,1,0,0,0,0,0.0,7.0,0.0,0.0,10.0,1.0,7.0,3.0,morten tyldum,0.0,0.0001063377286261,0.0004253509145044,0.0002126754572522,3.0,12.0
274862,tt3014284,The Lego Ninjago Movie,,70000000,123081555,2017-09-21,6.503,865.0,"['Dave Franco', 'Justin Theroux', 'Fred Armisen', 'Abbi Jacobson', 'Olivia Munn', 'Kumail Nanjiani', 'Michael Peña', 'Zach Woods', 'Jackie Chan', 'Randall Park', 'Retta', 'Charlyne Yi', 'Chris Hardwick', 'Robin Roberts', 'Michael Strahan', 'David Burrows', 'Ali Wong', 'Todd Hansen', 'Doug Nicholas', 'Pearl', 'Ruby', 'Constance Wu', 'Kaan Guldur']","['Family', 'Animation', 'Action', 'Adventure', 'Comedy']","['Lin Pictures', 'Lord Miller Productions', 'Vertigo Entertainment', 'Warner Animation Group', 'LEGO', 'Warner Bros. Pictures']",,83300000.0,146467050.45,dave franco, justin theroux, fred armisen, abbi jacobson, olivia munn, kumail nanjiani,2017.0,0,0,0,0,0,0,1.0,6.0,0.0,0.0,10.0,0.0,6.0,5.0,charlie bean,0.0,0.0001063377286261,0.0001063377286261,0.0001063377286261,4.0,9.0
274857,tt1972591,King Arthur: Legend of the Sword,,175000000,148675066,2017-05-10,6.5,5160.0,"['Charlie Hunnam', 'Astrid Bergès-Frisbey', 'Jude Law', 'Djimon Hounsou', 'Eric Bana', 'Aidan Gillen', 'Mikael Persbrandt', 'Annabelle Wallis', 'Peter Ferdinando', 'Kingsley Ben-Adir', 'Neil Maskell', 'Geoff Bell', 'Freddie Fox', 'Katie McGrath', 'Lorraine Bruce', 'Eline Powell', 'Hermione Corfield', 'Craig McGinlay', 'Tom Wu', 'Zac Barker', 'Oliver Barker', 'Poppy Delevingne', 'Millie Brady', 'Nicola Wren', 'Wil Coban', 'Bleu Landau', 'Jacqui Ainsley', 'Georgina Campbell', 'Rob Knighton', 'Michael Hadley', 'David Beckham', 'Alan Turkington', 'Michael McElhatton', 'Charlie Rawes', 'James Warren', 'Ellie Graham', 'Kamil Lemieszewski', 'Kalle Hennie', 'Peter Guinness', 'Mark Umbers', 'Adrian Bouchet', 'Florence Bell', 'Anna Brooks Beckman', 'Cordelia Bugeja', 'Rebecca Calder', 'Lee Nicholas Harris', 'Gintare Beinoraviciute', 'Alice E. Mayer', 'Claira Watson Parr', 'Alphonso Austin', 'Rudy Barrow', 'Daniel Stisen', 'Joel Bryant', 'Dacio Caballero', 'Lucy Chappell', 'Jamie B. Chambers', 'Pedro Caxade', 'Nick Cornwall', 'Steve Barnett', 'Guy Ritchie', 'Steen Young', 'Jason Lines', 'Tom Coulston']","['Action', 'Drama', 'Fantasy']","['Village Roadshow Pictures', 'Weed Road Pictures', 'Wigram Productions', 'Safehouse Pictures', 'Warner Bros. Pictures']",,208250000.0,176923328.54,charlie hunnam, astrid bergès-frisbey, jude law, djimon hounsou, eric bana, aidan gillen,2017.0,0,0,0,0,0,0,0.0,6.0,0.0,0.0,10.0,0.0,5.0,3.0,guy ritchie,0.0,0.0001063377286261,0.0002126754572522,0.0010633772862611,3.0,5.0
274855,tt1981128,Geostorm,,120000000,221600160,2017-10-13,6.072,4194.0,"['Gerard Butler', 'Alexandra Maria Lara', 'Jim Sturgess', 'Abbie Cornish', 'Ed Harris', 'Andy García', 'Zazie Beetz', 'Eugenio Derbez', 'Robert Sheehan', 'David S. Lee', 'Talitha Bateman', 'Daniel Wu', 'Adepero Oduye', 'Amr Waked', 'Richard Schiff', 'Billy Slaughter', 'Tom Choi', 'Mare Winningham', 'Daniella Garcia-Lorido', 'Ritchie Montgomery', 'Judd Lormand', 'Corey Mendell Parker', 'Catherine Ashton', 'Arnold Chun', 'Randall Newsome', 'Sean Paul Braud', 'Anastasiya Rul', 'Julia Denton', 'Carlos Antonio', 'Joe Drago', 'Douglas M. Griffin', 'Blake Burt', 'Derek Roberts', 'Randy Havens', 'Thomas Burke', 'Edgar Leza', 'Ricardo Vargas']","['Action', 'Science Fiction', 'Thriller']","['Twisted Media', 'Stereo D', 'Skydance Media', 'RatPac Entertainment', 'Electric Entertainment', 'Warner Bros. Pictures']",,142800000.0,263704190.4,gerard butler, alexandra maria lara, jim sturgess, abbie cornish, ed harris, andy garcía,2017.0,0,0,0,0,0,0,0.0,6.0,0.0,1.0,10.0,0.0,6.0,3.0,dean devlin,0.0,0.0001063377286261,0.0015950659293917,0.0001063377286261,5.0,10.0
274854,tt1618442,The Last Witch Hunter,,90000000,146936910,2015-10-21,5.945,3255.0,"['Vin Diesel', 'Rose Leslie', 'Elijah Wood', 'Ólafur Darri Ólafsson', 'Rena Owen', 'Julie Engelbrecht', 'Michael Caine', 'Joseph Gilgun', 'Isaach De Bankolé', 'Sloane Coombs', 'Dawn Olivieri', 'Inbar Lavi', 'Bex Taylor-Klaus', 'Aimee Carrero', 'Armani Jackson', 'Samara Lee', 'Kurt Angle', 'David Whalen', 'Jack Erdie', 'Toussaint Raphael Abessolo', 'Allegra Carpenter', 'Tracey Turner', 'Laura C. Smiley', 'Eric Rasmussen', 'Billy Hepfinger', 'Tamica White', 'Joseph Rittenhouse', 'Keein Brown', 'Tracey D. Turner', 'Lotte Verbeek', 'Jon Valera', 'Joe Fishel']","['Fantasy', 'Action', 'Adventure']","['NeoReel', 'Summit Entertainment', 'Atmosphere Entertainment MM', 'Goldmann Pictures', 'Aperture Entertainment', 'TIK Films', 'One Race', 'Lionsgate']",,111600000.0,182201768.4,vin diesel, rose leslie, elijah wood, ólafur darri ólafsson, rena owen, julie engelbrecht,2015.0,0,0,0,0,0,0,0.0,8.0,0.0,0.0,10.0,0.0,8.0,3.0,breck eisner,0.0,0.0001063377286261,0.0005316886431305,0.0003190131858783,3.0,10.0
274479,tt2446980,Joy,,60000000,101134059,2015-12-24,6.515,3743.0,"['Jennifer Lawrence', 'Robert De Niro', 'Bradley Cooper', 'Edgar Ramírez', 'Diane Ladd', 'Virginia Madsen', 'Isabella Rossellini', 'Dascha Polanco', 'Elisabeth Röhm', 'Susan Lucci', 'Laura Wright', 'Maurice Benard', 'Donna Mills', 'Jimmy Jean-Louis', 'Ken Howard', 'Ray De La Paz', 'John Enos III', 'Marianne Leone Cooper', 'Melissa Rivers', 'Drena De Niro', 'Isabella Crovetti', 'Emily Nuñez', 'Madison Wolfe', 'Aundrea Gadsby', 'Gia Gadsby', 'Tomas Elizondo', 'Zeke Elizondo', 'Alexander Cook', 'Lori McCoy-Bell', 'Suzanne Frazier Wilkins', 'Luisa Maria Badaracco', 'Jamell Washington', 'Will LeBow', 'Johnnie McQuarley', 'Pedro Martinez Campos', 'Carlos Sala Valencia', 'Alvaro Benavides', 'Edgar Pantoja Aleman', 'Shonda Schilling', 'Grant Schilling', 'Gary Zahakos', 'Josef Boreland', 'Robert Sabino', 'Mateo Gómez', 'Marcela Jaramillo', 'Jim Frangione', 'Melissa McMeekin', 'Erica McDermott', 'Carla Antonino', 'Michele Egerton', 'Marianne Bayard', 'Fiore Leo', 'Steven DeMarco', 'Collin Knight', 'Barbara Feeney', 'Damien Di Paola', 'Patsy Meck', 'Jeremiah Kissel', 'Dale Place', 'Mitchell Rosenwald', 'Thomas Matthews', 'Matthew Russell', 'Bates Wilder', 'Paul Herman', 'Christy Scott Cashman', 'Colleen Camp', 'Richard McElvain', 'Mark Nemeskal', 'Patrick Pitu', 'Michael DeMello', 'Ken Cheeseman', 'Daniel Bowen', 'Naheem Garcia', 'Raymond Alongi', 'Johnny Lee Davenport', 'Sonny Mirabella', 'Bill Thorpe', 'Sam Weisman', 'Jeff Avigian', 'Barry Primus', 'Eliana Adise', 'Calidore Robinson', 'Jasmine Brooke White', 'Amanda Blattner']","['Drama', 'Comedy']","['TSG Entertainment', 'Davis Entertainment', 'Annapurna Pictures', 'Fox 2000 Pictures', '20th Century Fox']",,74400000.0,125406233.16,jennifer lawrence, robert de niro, bradley cooper, edgar ramírez, diane ladd, virginia madsen,2015.0,1,2,0,0,0,0,0.0,8.0,0.0,0.0,10.0,2.0,5.0,2.0,david o. russell,0.0,0.0001063377286261,0.0102084219481071,0.0010633772862611,4.0,12.0
274167,tt1528854,Daddy's Home,,50000000,242786137,2015-12-25,6.258,2830.0,"['Will Ferrell', 'Mark Wahlberg', 'Linda Cardellini', 'Thomas Haden Church', 'Scarlett Estevez', 'Owen Vaccaro', 'Bobby Cannavale', 'Hannibal Buress', 'John Cena', 'Alessandra Ambrosio', 'Didi Costine', 'Bill Burr', 'Jamie Denbo', 'LaMonica Garrett', 'Paul Scheer', 'Kerry Cahill', 'Mark L. Young', 'Olivia Renee Dupepe', 'Billy Slaughter', 'James Harlon Palmer', 'Matthew Paul Martinez', 'Riley Ann Corbin', 'LaJessie Smith', 'Billy 4 Johnston', 'Nathaniel Woolsey', 'Kobe Bryant', 'Hector Presedo', 'Zora Ngwaba', 'Beau Joseph Faucheaux', ""D'Vitrius Shirley-Davie"", 'Joshua Probus', 'Chris Henchy', 'Caleb J. Middlebrooks', 'Cooper Dodson', 'Joel K. Berger', 'Grayson Thorne Kilpatrick', 'Alex Wayne Boutte', 'JoAnna Wortham', 'Allen Zwolle', 'Abigail C Addison', 'Chris Angerdina', 'Michael D. Anglin', 'Sue-Lynn Ansari', 'John L. Armijo', 'Saber Bankson', 'Charles Barber', 'Nazeema Bartek', 'Tony Beard', 'Lukas Bennett', 'Eric Berris', 'Tracy Brotherton', 'Brady Calhoun', 'Dave Davis']",['Comedy'],"['Paramount', 'Gary Sanchez Productions', 'Red Granite Pictures']",,62000000.0,301054809.88,will ferrell, mark wahlberg, linda cardellini, thomas haden church, scarlett estevez, owen vaccaro,2015.0,0,0,0,0,0,0,1.0,8.0,1.0,0.0,10.0,0.0,3.0,1.0,sean anders,0.0,0.0001063377286261,0.0527435133985538,0.0007443641003828,5.0,12.0
